+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apex.1384.1199697567
+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1741.1199703819
     18177,.444763187,         8,.004230745

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1619.1199704015
     18164,.444445097,         6,.003173059

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1809.1199703745
     18153,.444175944,        11,.005817274

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.344.1199703645
     18146,.444004665,        10,.005288431

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.975.1199696129
     18140,.443857854,         8,.004230745

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1822.1199703229
     18137,.443784449,         9,.004759588

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1639.1199696085
     18126,.443515295,        11,.005817274

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1904.1199702433
     18111,.443148269,         9,.004759588

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1641.1199700613
     18093,.442707836,        10,.005288431

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.843.1199696239
     15698,.384105876,       272,.143845324

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.383.1199700631
     15098,  .3694248,       164,.086730269

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1655.1199696059
     14599,.357215039,        92,.048653565

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1169.1199705151
     14472,.354107545,       178,.094134072

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1377.1199694461
     14393,.352174536,       165,.087259112

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.598.1199688435
     14089,.344736125,       175,.092547543

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.475.1199683931
     13897,.340038181,       164,.086730269

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.351.1199685413
     13740,.336196632,       202,.106826307

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1058.1199686935
     13589,.332501895,       210,.111057052

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1193.1199697753
     13468,.329541211,       137,.072451505

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1554.1199683885
     13372,.327192239,       169,.089374484

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1214.1199697591
     13350,.326653933,       105,.055528526

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.626.1199691499
     13331,.326189033,       131,.069278446

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.315.1199703745
     13283,.325014546,       119,.062932329

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.816.1199682237
     13157,.321931521,       185,.097835974

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1847.1199691491
     13091,.320316602,       169,.089374484

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1161.1199692929
     13052,.319362332,       159,.084086053

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.885.1199694599
     12979,.317576135,       188,.099422503

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.330.1199688465
     12954,.316964423,       106,.056057369

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1617.1199704015
     12798,.313147344,       134,.070864976

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1365.1199690059
     12791,.312976064,       136,.071922662

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.822.1199685399
     12765,.312339885,       120,.063461172

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.480.1199688455
     12741,.311752641,       115,.060816957

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.670.1199702215
     12519,.306320644,       708,.374420917

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.624.1199694719
     12447,.304558914,       101,.053413153

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.939.1199694575
     12251,.299763096,       222,.117403169

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1906.1199680779
     12072,.295383242,       139,.073509191

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1351.1199700879
     12026,.294257693,       123,.065047702

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1289.1199700881
     12005,.293743855,        93,.049182409

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1185.1199694533
     11470, .28065323,       153,.080912995

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1242.1199696001
     11316,.276885087,        77,.040720919

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.629.1199699145
     11167,.273239286,        36,.019038352

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1910.1199680779
     11117,.272015863,       125,.066105388

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1417.1199703951
     11098,.271550963,        17,.008990333

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1105.1199692973
     11078,.271061593,        80,.042307448

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1798.1199697647
     11059,.270596693,        92,.048653565

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1799.1199694535
     11051,.270400945,       107,.056586212

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1881.1199694541
     11045,.270254134,       106,.056057369

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1090.1199680779
     10930,.267440261,       112,.059230428

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1265.1199693187
     10926,.267342388,       166,.087787955

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1513.1199703691
     10910,.266950892,       118,.062403486

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.732.1199696027
     10587, .25904758,       155,.081970681

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1535.1199697567
     10452,.255744338,       136,.071922662

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1593.1199693193
     10434,.255303906,       110,.058172741

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.302.1199680779
     10408,.254667726,       120,.063461172

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.750.1199693055
     10323,.252587907,       138,.072980348

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1886.1199694533
      9950,.243461171,        89,.047067036

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.260.1199680779
      9931,.242996271,       178,.094134072

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1037.1199693009
      9897,.242164343,       146,.077211093

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1767.1199693089
      9836,.240671767,       115,.060816957

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.902.1199693017
      9708,.237539804,       144,.076153407

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.291.1199693017
      9670,.236610003,       131,.069278446

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.561.1199699025
      9466,.231618437,        57,.030144057

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1846.1199694549
      9429,.230713104,       122,.064518859

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1071.1199692973
      9391,.229783302,       696,  .3680748

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1830.1199700881
      9234,.225941754,        71, .03754786

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.569.1199702391
      9173,.224449178,        75,.039663233

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1369.1199699101
      9015,.220583162,        88,.046538193

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1613.1199704737
      8777,.214759668,       599,.316777019

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.493.1199704109
      8749,.214074551,       623,.329469253

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1600.1199705151
      8727,.213536245,       545,.288219491

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_seed.1114.1199696059
      8637,.211334084,        33,.017451822

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1568.1199697503
      8634,.211260679,        70,.037019017

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.531.1199704015
      8578,.209890445,       551, .29139255

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.268.1199680779
      8130,.198928575,        91,.048124722

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1042.1199686935
      8079,.197680684,       885,.468026146

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1633.1199700613
      8019,.196212576,       464,  .2453832

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1359.1199702435
      8005,.195870018,       448, .23692171

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.648.1199703865
      7909,.193521046,        69,.036490174

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.898.1199687005
      7809,  .1910742,       500,.264421551

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.853.1199694717
      7785,.190486957,       385,.203604595

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.588.1199694719
      7785,.190486957,       115,.060816957

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.441.1199685373
      7783, .19043802,       131,.069278446

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.757.1199695985
      7639,.186914562,        66,.034903645

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1779.1199693055
      7594,.185813481,       133,.070336133

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1595.1199686817
      7501,.183537914,       145, .07668225

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1355.1199686935
      7477,.182950671,        74, .03913439

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1755.1199696001
      7472,.182828329,        76,.040192076

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.649.1199702307
      7462,.182583644,        90,.047595879

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.999.1199682353
      7459,.182510239,       108,.057115055

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.319.1199688465
      7449,.182265554,       747,.395045798

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1029.1199685409
      7408,.181262347,       125,.066105388

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.542.1199702391
      7296, .17852188,       108,.057115055

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1452.1199696027
      7274,.177983574,        94,.049711252

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.578.1199699025
      7222,.176711214,       845,.446872422

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.518.1199691515
      7193,.176001629,       765,.404564974

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.967.1199696131
      7165,.175316512,       856,.452689696

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1918.1199680779
      7098,.173677125,       105,.055528526

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1012.1199693009
      7087,.173407972,       131,.069278446

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.623.1199702307
      7081,.173261161,        58,  .0306729

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1583.1199700631
      7072,.173040945,       118,.062403486

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1771.1199696001
      7062, .17279626,       511,.270238826

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1263.1199685299
      7017, .17169518,       849,.448987794

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.378.1199702427
      6991,   .171059,       102,.053941996

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.582.1199699211
      6967,.170471757,        52,.027499841

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.874.1199687093
      6912,.169125992,       126,.066634231

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.712.1199703745
      6906,.168979181,       717,.379180505

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.406.1199685411
      6892,.168636622,       104,.054999683

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.704.1199702261
      6872,.168147253,       144,.076153407

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1703.1199691419
      6871,.168122785,       118,.062403486

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.925.1199699335
      6852,.167657884,        52,.027499841

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.983.1199702261
      6707,.164109957,        62,.032788272

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1609.1199686817
      6592,.161296085,        35,.018509509

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.494.1199702427
      6588,.161198211,        56,.029615214

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1529.1199686891
      6506,.159191797,       127,.067163074

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1274.1199696027
      6463,.158139653,       344,.181922027

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.808.1199694549
      6450,.157821563,        56,.029615214

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1680.1199688389
      6440,.157576879,        69,.036490174

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1594.1199689993
      6288,.153857673,       125,.066105388

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1484.1199697567
      6273,.153490646,       452,.239037082

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1280.1199697591
      6053,.148107585,        99,.052355467

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.663.1199699109
      6038,.147740558,       101,.053413153

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.718.1199702261
      6018,.147251189,        78,.041249762

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1869.1199697779
      5897,.144290505,        41,.021682567

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.313.1199680779
      5848,.143091551,        39,.020624881

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1051.1199699211
      5825,.142528776,       254,.134326148

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1811.1199702171
      5761,.140962795,       337,.178220126

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1271.1199680779
      5695,.139347876,       172,.090961014

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.329.1199691663
      5689,.139201066,       274, .14490301

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.642.1199691499
      5676,.138882976,       101,.053413153

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1570.1199689995
      5671,.138760633,       255,.134854991

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.687.1199691495
      5588,.136729751,       281,.148604912

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1692.1199700881
      5579,.136509535,        57,.030144057

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1541.1199686891
      5551,.135824418,        44,.023269097

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.335.1199703691
      5548,.135751013,       245, .12956656

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1148.1199686899
      5545,.135677607,        66,.034903645

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.332.1199693009
      5540,.135555265,        74, .03913439

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.709.1199699083
      5529,.135286112,       113,.059759271

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_seed.1573.1199696237
      5514,.134919085,        38,.020096038

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1379.1199686935
      5489,.134307374,        71, .03754786

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.421.1199703645
      5472, .13389141,       107,.056586212

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1506.1199697567
      5441,.133132888,       142,.075095721

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.890.1199682353
      5383,.131713717,        66,.034903645

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1835.1199680779
      5344,.130759447,       119,.062932329

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1044.1199696085
      5323, .13024561,        94,.049711252

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1589.1199696131
      5312,.129976456,       112,.059230428

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.473.1199700549
      5293,.129511556,       126,.066634231

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1130.1199682479
      5187,.126917899,       184,.097307131

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_idx.1576.1199697501
      5177,.126673214,       426,.225287162

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1438.1199688627
      5156,.126159377,       116,  .0613458

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.715.1199682237
      5152,.126061503,        97,.051297781

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1694.1199694533
      5151,.126037034,       106,.056057369

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1160.1199696059
      5142,.125816818,        54,.028557528

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.665.1199683779
      5139,.125743413,        48,.025384469

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_tx_data.1810.1199702169
